subject;reason_subreason;tag;field_id
;Sub - Motivo - Informação - Embarque - Rodoviário;sub_motivo_informacão_embarque_rod_ponto_de_parada;12246310814356    
Informação - Coleta - Agendar;Motivo - Encomendas;encomendas_informação_coleta;12398445283348    
;Sub - Motivo - Informação - Coleta - Encomendas;sub_motivo_informacão_coleta_encom_agendar;12273633901076    
Informação - Benefício - Vale Transporte;Motivo - Rodoviário;rodoviário_informação_beneficio;12398945520788    
;Sub - Motivo - Informação - Beneficio - Rodoviário;sub_motivo_informacão_benefício_rod_vale_transporte;12245897382804    
Informação - Embarque - Documentos;Motivo - Rodoviário;rodoviário_informação_embarque;12246310814356    
;Sub - Motivo - Informação - Embarque - Rodoviário;sub_motivo_informacão_embarque_rod_documentos;12246310814356    
Informação - Embarque - Animais;Motivo - Rodoviário;rodoviário_informação_embarque;12246310814356    
;Sub - Motivo - Informação - Embarque - Rodoviário;sub_motivo_informacão_embarque_rod_animais;12246310814356    
Informação - Atendimento - Matriz;Motivo - Rodoviário;rodoviário_informação_atendimento;12398945520788    
;Sub - Motivo - Informação - Atendimento - Rodoviário;sub_motivo_informacão_atendimento_rod_matriz;12226677237012    
Informação - Passagem - Remarcação;Motivo - Rodoviário;rodoviário_informação_passagem;12398945520788    
;Sub - Motivo - Informação - Passagem - Rodoviário;sub_motivo_informacão_passagem_rod_remarcação;12246362839188    
Informação - Passagem - Status de Compra;Motivo - Rodoviário;rodoviário_informação_passagem;12398945520788    
;Sub - Motivo - Informação - Passagem - Rodoviário;sub_motivo_informacão_passagem_rod_status_de_compra;12246362839188    
Informação - Ônibus - Serviços;Motivo - Rodoviário;rodoviário_informação_ônibus;12398945520788    
;Sub - Motivo - Informação - Ônibus - Rodoviário;sub_motivo_informacão_ônibus_rod_serviços;12248200205972    
Informação - Passagem - Descrição;Motivo - Rodoviário;rodoviário_informação_passagem;12398945520788    
;Sub - Motivo - Informação - Passagem - Rodoviário;sub_motivo_informacão_passagem_rod_descrição;12246362839188    
Informação - Itinerário - Percurso;Motivo - Rodoviário;rodoviário_informação_itinerário;12398945520788    
;Sub - Motivo - Informação - Itinerário - Rodoviário;sub_motivo_informacão_itinerário_rod_percurso;12247431719828    
Informação - Passagem - Transferência;Motivo - Rodoviário;rodoviário_informação_passagem;12398945520788    
;Sub - Motivo - Informação - Passagem - Rodoviário;sub_motivo_informacão_passagem_rod_transferência;12246362839188    
Informação - Embarque - Bagagem;Motivo - Rodoviário;rodoviário_informação_embarque;12398945520788    
;Sub - Motivo - Informação - Embarque - Rodoviário;sub_motivo_informacão_embarque_rod_bagagem;12246310814356    
Solicitação - Bagagem - Achados e Perdidos;Motivo - Rodoviário;rodoviário_solicitação_bagagem;12398945520788    
;Sub - Motivo - Solicitação - Bagagem - Rodoviário;sub_motivo_solicitação_bagagem_rod_achados_e_perdidos;12273207766676    
Pedido - Cotação - Orçamento;Motivo - Encomendas;encomendas_pedido_cotação;12398445283348    
;Sub - Motivo - Pedido - Cotação - Encomendas;sub_motivo_pedido_cotação_encom_orçamento;12274898207252    
Informações - Site - Erro Código Cartão;Motivo - Rodoviário;rodoviário_informação_beneficio;12398945520788    
;Sub - Motivo - Informação - Beneficio - Rodoviário;sub_motivo_informacão_site_rod_erro_codigo_cartão;12247903864468    
Informações - Site - Auxílio de Login;Motivo - Encomendas;encomendas_informações_site;12398445283348    
;Sub - Motivo - Informações - Site - Encomendas;sub_motivo_informacão_site_encom_auxílio_de_login;12274128582292    
Informações - Site - Auxílio de Cadastro;Motivo - Encomendas;encomendas_informações_site;12398445283348    
;Sub - Motivo - Informações - Site - Encomendas;sub_motivo_informacão_site_encom_auxílio_de_login;12274128582292    
Informação - Atendimento - Endereço/Telefone Balcão;Motivo - Encomendas;encomendas_informação_atendimento;12398445283348    
;Sub - Motivo - Informação - Atendimento - Encomendas;sub_motivo_informação_atendimento_encom_endereço_telefone_balcão;12274177107604    
Informações - Site - Voucher;Motivo - Rodoviário;rodoviário_informação_site;12398945520788    
;Sub - Motivo - Informação - Site - Rodoviário;sub_motivo_informacão_site_rod_voucher;12247903864468    
Informação - Benefício - ID Jovem;Motivo - Rodoviário;rodoviário_informação_beneficio;12398945520788    
;Sub - Motivo - Informação - Beneficio - Rodoviário;sub_motivo_informacão_benefício_rod_idjovem;12245897382804    
Informações - Site - Status de Compra;Motivo - Rodoviário;rodoviário_informação_site;12398945520788    
;Sub - Motivo - Informação - Beneficio - Rodoviário;sub_motivo_informacão_site_rod_status_de_compra;12247903864468    
Informação - Rastreio - Chegou no Destino;Motivo - Encomendas;encomendas_informação_rastreio;12398445283348    
;Sub - Motivo - Informação - Rastreio - Encomendas;sub_motivo_informação_rastreio_encom_chegou_no_destino;12273951908756    
Reclamação - Site - Cobrança Indevida;Motivo - Rodoviário;rodoviário_reclamação_site;12398945520788    
;Sub - Motivo - Reclamação - Site - Rodoviário;sub_motivo_reclamação_site_rod_cobrança_indevida;12254661429908    
Ligação - Muda;Motivo - Encomendas;encomendas_ligação;12398445283348    
;Sub - Motivo - Ligação- Encomendas;sub_motivo_ligação_rod_muda_enc;12693923104020    
Consulta - Caso via Bot;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Informação - Benefício - Programa Fidelidade;Motivo - Rodoviário;rodoviário_informação_beneficio;12398945520788    
;Sub - Motivo - Informação - Beneficio - Rodoviário;sub_motivo_informacão_benefício_rod_programa_fidelidade;12245897382804    
Informações - Site - Cartão de Embarque / QR Code;Motivo - Rodoviário;rodoviário_informação_site;12398945520788    
;Sub - Motivo - Informação - Site - Rodoviário;sub_motivo_informacão_site_rod_cartão_embarque;12247903864468    
Informação - Benefício - Deficiente Físico;Motivo - Rodoviário;rodoviário_informação_beneficio;12398945520788    
;Sub - Motivo - Informação - Beneficio - Rodoviário;sub_motivo_informacão_benefício_rod_deficiente_físico;12245897382804    
Ligação - Queda;Motivo - Encomendas;encomendas_ligação;12398445283348    
;Sub - Motivo - Ligação- Encomendas;sub_motivo_ligação_rod_queda_enc;12693923104020    
Reclamação - Passagem - Cancelamento;Motivo - Rodoviário;rodoviário_reclamação_passagem;12398945520788    
;Sub - Motivo - Reclamação - Passagem - Rodoviário;sub_motivo_reclamação_passagem_rod_cancelamento;12253769506324    
Informação - Rastreio - Prazo Chegada;Motivo - Encomendas;encomendas_informação_rastreio;12398445283348    
;Sub - Motivo - Informação - Rastreio - Encomendas;sub_motivo_informação_rastreio_encom_prazo_chegada;12273951908756    
Informação - Operacional - Causas Imprevistas Internas;Motivo - Rodoviário;rodoviário_informação_operacional;12398945520788    
;Sub - Motivo - Informação - Operacional - Rodoviário;sub_motivo_informacão_operacional_rod_causas_imprevistas_internas;12248209756308    
Informações - Site - Formas de Pagamento;Motivo - Rodoviário;rodoviário_informação_site;12398945520788    
;Sub - Motivo - Informação - Site - Rodoviário;sub_motivo_informacão_site_rod_formas_de_pagamento;12247903864468    
Informação - Atendimento - Cidades Atendidas;Motivo - Encomendas;encomendas_informação_atendimento;12398445283348    
;Sub - Motivo - Informação - Atendimento - Encomendas;sub_motivo_informação_atendimento_encom_cidades_atendidas;12274177107604    
Informação - Ônibus - Frota;Motivo - Rodoviário;rodoviário_informação_ônibus;12398945520788    
;Sub - Motivo - Informação - Ônibus - Rodoviário;sub_motivo_informacão_ônibus_rod_frota;12248200205972    
Informações - Site - Parceiros;Motivo - Rodoviário;rodoviário_informação_site;12398945520788    
;Sub - Motivo - Informação - Site - Rodoviário;sub_motivo_informacão_site_rod_parceiros;12247903864468    
Informação - Itinerário - Ponto de Parada;Motivo - Rodoviário;rodoviário_informação_itinerário;12398945520788    
;Sub - Motivo - Informação - Itinerário - Rodoviário;sub_motivo_informacão_itinerário_rod_ponto_de_parada;12247431719828    
Informações - Site - Afinidade;Motivo - Rodoviário;rodoviário_informação_site;12398945520788    
;Sub - Motivo - Informação - Site - Rodoviário;sub_motivo_informacão_site_rod_afinidade;12247903864468    
Informação - Benefício - Idoso 50%;Motivo - Rodoviário;rodoviário_informação_beneficio;12398945520788    
;Sub - Motivo - Informação - Beneficio - Rodoviário;sub_motivo_informacão_benefício_rod_idoso_50;12245897382804    
Reclamação - Embarque - Horário;Motivo - Rodoviário;rodoviário_reclamação_embarque;12398945520788    
;Sub - Motivo - Reclamação - Embarque - Rodoviário;sub_motivo_reclamação_embarque_rod_horário;12252091115796    
Solicitação - Passagem - Transferência;Motivo - Rodoviário;rodoviário_solicitação_passagem;12398945520788    
;Sub - Motivo - Solicitação - Passagem - Rodoviário;sub_motivo_solicitação_passagem_rod_transferência;12273286643220    
Reclamação - Cobrança Indevida - Pix;Motivo - Rodoviário;rodoviário_reclamação_cobrança_indevida;12398945520788    
;Sub - Motivo - Reclamação - Cobrança Indevida - Rodoviário;sub_motivo_reclamação_cobrança_indevida_rod_pix;12253898925972    
Ligação - Engano;Motivo - Encomendas;encomendas_ligação;12398445283348    
;Sub - Motivo - Ligação- Encomendas;sub_motivo_ligação_rod_engano_enc;12693923104020    
Informação - Passagem - Composição de Valores;Motivo - Rodoviário;rodoviário_informação_passagem;12398945520788    
;Sub - Motivo - Informação - Passagem - Rodoviário;sub_motivo_informacão_passagem_rod_composição_de_valores;12246362839188    
Reclamação - Atendimento - Bilheteiro;Motivo - Rodoviário;rodoviário_reclamação_atendimento;12398945520788    
;Sub - Motivo - Reclamação - Atendimento - Rodoviário;sub_motivo_reclamação_atendimento_rod_bilheteiro;12251594549652    
Informações - Site - Inoperante;Motivo - Encomendas;encomendas_informações_site;12398445283348    
;Sub - Motivo - Informações - Site - Encomendas;sub_motivo_informacão_site_encom_inoperante;12274128582292    
Reclamação - Site - Erro de Estorno;Motivo - Rodoviário;rodoviário_reclamação_site;12398945520788    
;Sub - Motivo - Reclamação - Site - Rodoviário;sub_motivo_reclamação_site_rod_erro_de_estorno;12254661429908    
Solicitação - Bagagem - Extravio de Bagagem;Motivo - Rodoviário;rodoviário_solicitação_bagagem;12398945520788    
;Sub - Motivo - Solicitação - Bagagem - Rodoviário;sub_motivo_solicitação_bagagem_rod_extravio_de_bagagem;12273207766676    
Informações - Site - Auxílio na Compra;Motivo - Rodoviário;rodoviário_informação_site;12398945520788    
;Sub - Motivo - Informação - Site - Rodoviário;sub_motivo_informacão_site_rod_auxílio_na_compra;12247903864468    
Solicitação - LGPD - Atualização de Dados;Motivo - LGPD;lgpd_solicitação_lgpd;12399916522900    
;Sub - Motivo - Solicitação - LGPD ;sub_motivo_solicitação_lgpd_atualização_de_dados;12275550268820    
Informação - LGPD - Atualização de Dados;Motivo - LGPD;lgpd_informação_lgpd;12399916522900    
;Sub - Motivo - Informação - LGPD ;sub_motivo_informacão_lgpd_atualização_de_dados;12275442664212    
Reclamação - Motorista - Não Cumpriu Horário;Motivo - Rodoviário;rodoviário_reclamação_motorista;12398945520788    
;Sub - Motivo - Reclamação - Motorista - Rodoviário;sub_motivo_reclamação_motorista_rod_não_cumpriu_horário;12252332794388    
Reclamação - Atendimento - Motorista;Motivo - Encomendas;encomendas_reclamação_atendimento;12398445283348    
;Sub - Motivo - Reclamação - Atendimento - Encomendas ;sub_motivo_reclamação_atendimento_encom_motoristas;12274254405268    
Informações - Site - Programa Fidelidade;Motivo - Rodoviário;rodoviário_informação_site;12398945520788    
;Sub - Motivo - Informação - Site - Rodoviário;sub_motivo_informacão_site_rod_programa_fidelidade;12247903864468    
Sugestão - Embarque - Horário;Motivo - Rodoviário;rodoviário_sugestão_embarque;12398945520788    
;Sub - Motivo - Sugestão - Embarque - Rodoviário;sub_motivo_sugestão_embarque_rod_horário;12255719531156    
Reclamação - Site - Erro na Compra;Motivo - Rodoviário;rodoviário_reclamação_site;12398945520788    
;Sub - Motivo - Reclamação - Site - Rodoviário;sub_motivo_reclamação_site_rod_erro_na_compra;12254661429908    
Reclamação - Motorista - Não Realizou Embarque / Desembarque;Motivo - Rodoviário;rodoviário_reclamação_motorista;12398945520788    
;Sub - Motivo - Reclamação - Motorista - Rodoviário;sub_motivo_reclamação_motorista_rod_não_realizou_embarque_desembarque;12252332794388    
Informação - Atendimento - Central de Relacionamento;Motivo - Encomendas;encomendas_informação_atendimento;12398445283348    
;Sub - Motivo - Informação - Atendimento - Encomendas;sub_motivo_informação_atendimento_encom_central_de_relacionamento;12274177107604    
Reclamação - Motorista - Deixou Passageiro;Motivo - Rodoviário;rodoviário_reclamação_motorista;12398945520788    
;Sub - Motivo - Reclamação - Motorista - Rodoviário;sub_motivo_reclamação_motorista_rod_deixou_passageiro;12252332794388    
Informações - Cadastro - Eventual;Motivo - Encomendas;encomendas_informações_cadastro;12398445283348    
;Sub - Motivo - Informação - Cadastro - Encomendas;sub_motivo_informacão_cadastro_encom_eventual;12274307278100    
Informação - Benefício - Afinidade;Motivo - Rodoviário;rodoviário_informação_beneficio;12398945520788    
;Sub - Motivo - Informação - Beneficio - Rodoviário;sub_motivo_informacão_benefício_rod_afinidade;12245897382804    
Reclamação - Operacional - Extravio de Bagagem;Motivo - Rodoviário;rodoviário_reclamação_operacional;12398945520788    
;Sub - Motivo - Reclamação - Operacional - Rodoviário;sub_motivo_reclamação_operacional_rod_extravio_de_bagagem;12253599088660    
Informação - Coleta - Confirmar;Motivo - Encomendas;encomendas_informação_coleta;12398445283348    
;Sub - Motivo - Informação - Coleta - Encomendas;sub_motivo_informacão_coleta_encom_confirmar;12273633901076    
Informação - Atendimento - Dias e Horários do Balcão;Motivo - Encomendas;encomendas_informação_atendimento;12398445283348    
;Sub - Motivo - Informação - Atendimento - Encomendas;sub_motivo_informação_atendimento_encom_dias_e_horários_do_balcão;12274177107604    
Informação - Atendimento - Motorista;Motivo - Encomendas;encomendas_informação_atendimento;12398445283348    
;Sub - Motivo - Informação - Atendimento - Encomendas;sub_motivo_informação_atendimento_encom_motoristas;12274177107604    
Reclamação - Atendimento - Agência;Motivo - Rodoviário;rodoviário_reclamação_atendimento;12398945520788    
;Sub - Motivo - Reclamação - Atendimento - Rodoviário;sub_motivo_reclamação_atendimento_rod_agência;12251594549652    
Reclamação - Ônibus - Categoria do Veículo;Motivo - Rodoviário;rodoviário_reclamação_ônibus;12398945520788    
;Sub - Motivo - Reclamação - Ônibus - Rodoviário;sub_motivo_reclamação_ônibus_rod_categoria_do_veículo;12252812163092    
Reclamação - Motorista - Direção Inadequada;Motivo - Rodoviário;rodoviário_reclamação_motorista;12398945520788    
;Sub - Motivo - Reclamação - Motorista - Rodoviário;sub_motivo_reclamação_motorista_rod_direção_inadequada;12252332794388    
Reclamação - Atendimento - Atendimento Isa;Motivo - Rodoviário;rodoviário_reclamação_atendimento;12398945520788    
;Sub - Motivo - Reclamação - Atendimento - Rodoviário;sub_motivo_reclamação_atendimento_rod_atendimento_isa;12251594549652    
Call Back - Antifraude;Motivo - Rodoviário;rodoviário_call_back;12398945520788    
;Sub - Motivo - Call Back - Rodoviário;sub_motivo_call_back_rod_antifraude;12273281139860    
Informação - Passagem - Troca de portador;Motivo - Rodoviário;rodoviário_informação_passagem;12398945520788    
;Sub - Motivo - Informação - Passagem - Rodoviário;sub_motivo_informacão_passagem_rod_troca_de_portador;12246362839188    
Elogio - Atendimento - Sac;Motivo - Rodoviário;rodoviário_elogio_atendimento;12398945520788    
;Sub - Motivo - Elogio - Atendimento - Rodoviário;Não Possui;12254991202964    
Informação - Rastreio - Embarcada/Postada;Motivo - Encomendas;encomendas_informação_rastreio;12398445283348    
;Sub - Motivo - Informação - Rastreio - Encomendas;sub_motivo_informação_rastreio_encom_embarcada_postada;12273951908756    
Reclamação - APP - Cobrança Indevida;Motivo - Rodoviário;rodoviário_reclamação_app;12398945520788    
;Sub - Motivo - Reclamação - APP - Rodoviário;sub_motivo_reclamação_app_rod_cobrança_indevida;12254905117844    
Reclamação - Ônibus - Quebra de Veículo/Interrupção de Viagem;Motivo - Rodoviário;rodoviário_reclamação_ônibus;12398945520788    
;Sub - Motivo - Reclamação - Ônibus - Rodoviário;sub_motivo_reclamação_ônibus_rod_quebra_de_veículo_interrupção_de_viagem;12252812163092    
Informação - Entrega - Confirmar;Motivo - Encomendas;encomendas_informação_entrega;12398445283348    
;Sub - Motivo - Informação - Entrega - Encomendas;sub_motivo_informacão_entrega_encom_confirmar;12273689467668    
Informação - Embarque - Plataforma de embarque / desembarque;Motivo - Rodoviário;rodoviário_informação_embarque;12398945520788    
;Sub - Motivo - Informação - Embarque - Rodoviário;sub_motivo_informacão_embarque_rod_plataforma_de_embarque_e_desembarque;12246310814356    
Informação - Ônibus - Fretamento;Motivo - Rodoviário;rodoviário_informação_ônibus;12398945520788    
;Sub - Motivo - Informação - Ônibus - Rodoviário;sub_motivo_informacão_ônibus_rod_fretamento;12248200205972    
Informações - APP - Auxílio de Login;Motivo - Rodoviário;rodoviário_informação_app;12398945520788    
;Sub - Motivo - Informação - APP - Rodoviário;sub_motivo_informacão_app_rod_auxílio_de_login;12248328958356    
Reclamação - Cobrança Indevida - Cartão de Crédito;Motivo - Rodoviário;rodoviário_reclamação_cobrança_indevida;12398945520788    
;Sub - Motivo - Reclamação - Cobrança Indevida - Rodoviário;sub_motivo_reclamação_cobrança_indevida_rod_cartão_de_crédito;12253898925972    
Solicitação - Passagem - Remarcação;Motivo - Rodoviário;rodoviário_solicitação_passagem;12398945520788    
;Sub - Motivo - Solicitação - Passagem - Rodoviário;sub_motivo_solicitação_passagem_rod_remarcação;12273286643220    
Informação - Rastreio - Confirmar Retirada;Motivo - Encomendas;encomendas_informação_rastreio;12398445283348    
;Sub - Motivo - Informação - Rastreio - Encomendas;sub_motivo_informação_rastreio_encom_confirmar_retirada;12273951908756    
Informações - APP - Status de Compra / Konduto;Motivo - Rodoviário;rodoviário_informação_app;12398945520788    
;Sub - Motivo - Informação - APP - Rodoviário;sub_motivo_informacão_app_rod_status_da_compra;12248328958356    
Informações - APP - Auxílio de Cadastro;Motivo - Rodoviário;rodoviário_informação_app;12398945520788    
;Sub - Motivo - Informação - APP - Rodoviário;sub_motivo_informacão_app_rod_auxílio_de_cadastro;12248328958356    
Reclamação - Site - Erro de Cancelamento;Motivo - Rodoviário;rodoviário_reclamação_site;12398945520788    
;Sub - Motivo - Reclamação - Site - Rodoviário;sub_motivo_reclamação_site_rod_erro_de_cancelamento;12254661429908    
Reclamação - Passagem - Remarcação / Transferência;Motivo - Rodoviário;rodoviário_reclamação_passagem;12398945520788    
;Sub - Motivo - Reclamação - Passagem - Rodoviário;sub_motivo_reclamação_passagem_rod_remarcação_tranferência;12253769506324    
Informação - Documentos - Envio Sem NF;Motivo - Encomendas;encomendas_informação_documentos;12398445283348    
;Sub - Motivo - Informação - Documentos - Encomendas;sub_motivo_informacão_documentos_encom_envio_sem_nf;12273844602516    
Informações - Gerais - Produtos não Transportados;Motivo - Encomendas;encomendas_informações_gerais;12398445283348    
;Sub - Motivo - Informações - Gerais - Encomendas;sub_motivo_informações_gerais_encom_produtos_não_transportados;12274550867092    
Informações - Gerais - Prazos Estimado de Entrega;Motivo - Encomendas;encomendas_informações_gerais;12398445283348    
;Sub - Motivo - Informações - Gerais - Encomendas;sub_motivo_informações_gerais_encom_prazos_estimados_de_entrega;12274550867092    
Informação - Passagem - 2ª Via de Bilhete;Motivo - Rodoviário;rodoviário_informação_passagem;12398945520788    
;Sub - Motivo - Informação - Passagem - Rodoviário;sub_motivo_informacão_passagem_rod_2_via_de_bilhete;12246362839188    
Informações - Site - Erro de Login;Motivo - Encomendas;encomendas_informações_site;12398445283348    
;Sub - Motivo - Informações - Site - Encomendas;sub_motivo_informacão_site_encom_erro_de_login;12274128582292    
Reclamação - Benefícios - Estudante;Motivo - Rodoviário;rodoviário_reclamação_benefício;12398945520788    
;Sub - Motivo - Reclamação - Benefício - Rodoviário;sub_motivo_reclamação_benefício_rod_estudante;12251763077396    
Reclamação - Operacional - Causas Imprevistas Externas;Motivo - Rodoviário;rodoviário_reclamação_operacional;12398945520788    
;Sub - Motivo - Reclamação - Operacional - Rodoviário;sub_motivo_reclamação_operacional_rod_causas_imprevistas_externas;12253599088660    
Reclamação - Ônibus - Poltrona;Motivo - Rodoviário;rodoviário_reclamação_ônibus;12398945520788    
;Sub - Motivo - Reclamação - Ônibus - Rodoviário;sub_motivo_reclamação_ônibus_rod_poltrona;12252812163092    
Reclamação - Ônibus - Limpeza;Motivo - Rodoviário;rodoviário_reclamação_ônibus;12398945520788    
;Sub - Motivo - Reclamação - Ônibus - Rodoviário;sub_motivo_reclamação_ônibus_rod_limpeza;12252812163092    
Reclamação - Operacional - Substituição de Veículo;Motivo - Rodoviário;rodoviário_reclamação_operacional;12398945520788    
;Sub - Motivo - Reclamação - Operacional - Rodoviário;sub_motivo_reclamação_operacional_rod_substituição_de_veículo;12253599088660    
Reclamação - Operacional - Danificação de Bagagem;Motivo - Rodoviário;rodoviário_reclamação_operacional;12398945520788    
;Sub - Motivo - Reclamação - Operacional - Rodoviário;sub_motivo_reclamação_operacional_rod_substituição_de_veículo;12253599088660    
Reclamação - Ônibus - Ar–Condicionado;Motivo - Rodoviário;rodoviário_reclamação_ônibus;12398945520788    
;Sub - Motivo - Reclamação - Ônibus - Rodoviário;sub_motivo_reclamação_ônibus_rod_ar_condicionado;12252812163092    
Informação - Embarque - Trevo;Motivo - Rodoviário;rodoviário_informação_embarque;12398945520788    
;Sub - Motivo - Informação - Embarque - Rodoviário;sub_motivo_informacão_embarque_rod_trevo;12246310814356    
Reclamação - Atendimento - Sac;Motivo - Rodoviário;rodoviário_reclamação_atendimento;12398945520788    
;Sub - Motivo - Reclamação - Atendimento - Rodoviário;sub_motivo_reclamação_atendimento_rod_sac;12251594549652    
Reclamação - Operacional - Lotação;Motivo - Rodoviário;rodoviário_reclamação_operacional;12398945520788    
;Sub - Motivo - Reclamação - Operacional - Rodoviário;sub_motivo_reclamação_operacional_rod_lotação;12253599088660    
Informações - Site - Cupom;Motivo - Rodoviário;rodoviário_informação_site;12398945520788    
;Sub - Motivo - Informação - Site - Rodoviário;sub_motivo_informacão_site_rod_cupom;12247903864468    
Informações - APP - Cartão de Embarque / QR Code;Motivo - Rodoviário;rodoviário_informação_app;12398945520788    
;Sub - Motivo - Informação - APP - Rodoviário;sub_motivo_informacão_app_rod_cartão_embarque;12248328958356    
Elogio - Atendimento - Motorista;Motivo - Rodoviário;rodoviário_elogio_atendimento;12398945520788    
;Sub - Motivo - Elogio - Atendimento - Rodoviário;sub_motivo_elogio_atendimento_rod_motorista;12254991202964    
Reclamação - Embarque - Ponto de Parada;Motivo - Rodoviário;rodoviário_reclamação_embarque;12398945520788    
;Sub - Motivo - Reclamação - Embarque - Rodoviário;sub_motivo_reclamação_embarque_rod_ponto_de_parada;12252091115796    
Reclamação - Itinerário - Linha;Motivo - Rodoviário;rodoviário_reclamação_itinerário;12398945520788    
